"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"28","Utvisning","06:30","","Patricia Tuvesson","Willands IBK","Period3","Otillåten trängning",2,"Willands IBK - Skurups IBK D1","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"29","Utvisning","18:19","","Thilda Andersson","Skurups IBK D1","Period3","Otillåten trängning",2,"Willands IBK - Skurups IBK D1","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"30","Utvisning","10:39","","Isabella Hellsviken","Munka-Ljungby IBK","Period1","Slag",2,"FC Helsingborg - Munka-Ljungby IBK","Mårten Högblom","Jonas Pettersson","Mårten Högblom, Jonas Pettersson"
"31","Utvisning","11:49","","Alice Sjögren","Munka-Ljungby IBK","Period2","Slag",2,"FC Helsingborg - Munka-Ljungby IBK","Mårten Högblom","Jonas Pettersson","Mårten Högblom, Jonas Pettersson"
"32","Utvisning","03:59","","Bianca Eklind","FC Helsingborg","Period3","Otillåten trängning",2,"FC Helsingborg - Munka-Ljungby IBK","Mårten Högblom","Jonas Pettersson","Mårten Högblom, Jonas Pettersson"
"33","Utvisning","00:00","","Agnes Önnevik","IBK Lund D1","Period2","Fördröjande av spelet",2,"Höllvikens IBF - IBK Lund D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"34","Utvisning","06:09","","Hanna Hassel","Höllvikens IBF","Period3","Slag",2,"Höllvikens IBF - IBK Lund D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"35","Utvisning","18:16","","Sara Florentzson","IK Stanstad","Period1","Otillåten trängning",2,"Malmö FBC Ungdom - IK Stanstad","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"36","Utvisning","09:32","","Philippa Norström","Malmö FBC Ungdom","Period3","Slag",2,"Malmö FBC Ungdom - IK Stanstad","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"37","Utvisning","11:01","","Felicia Petersson","IBK Landskrona","Period1","Upprepade förseelser",2,"Skurups IBK D1 - IBK Landskrona","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"38","Utvisning","15:31","","Thilda Andersson","Skurups IBK D1","Period2","Slag",2,"Skurups IBK D1 - IBK Landskrona","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"39","Utvisning","17:54","","Natalie Hansson","IBK Landskrona","Period3","Slag",2,"Skurups IBK D1 - IBK Landskrona","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"40","Utvisning","09:49","","Nellie Jepsson","FBC Engelholm D1","Period1","Slag",2,"FBC Engelholm D1 - IBK Landskrona","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"41","Utvisning","00:17","","Victoria Sylwander","FBC Engelholm D1","Period2","Otillåten trängning",2,"FBC Engelholm D1 - IBK Landskrona","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"42","Utvisning","09:53","","Johanna Ejdelind","IBK Landskrona","Period2","Slag",2,"FBC Engelholm D1 - IBK Landskrona","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"43","Utvisning","00:37","","Johanna Ejdelind","IBK Landskrona","Period3","Upprepade förseelser",2,"FBC Engelholm D1 - IBK Landskrona","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"44","Utvisning","12:29","","Cassandra Lindahl","Malmö FBC Ungdom","Period2","Protest mot domslut",2,"Malmö FBC Ungdom - Skurups IBK D1","Matti Rouhiainen","Shaban Sadiku","Matti Rouhiainen, Shaban Sadiku"
"45","Utvisning","00:22","","Rebecca Mårtensson","Höllvikens IBF","Period1","Otillåten trängning",2,"Höllvikens IBF - Häljarps SK","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"46","Utvisning","10:31","","Hanna Carlsson","Höllvikens IBF","Period1","Otillåten trängning",2,"Höllvikens IBF - Häljarps SK","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"47","Utvisning","13:30","","Isa Luedtke","Häljarps SK","Period1","Otillåten trängning",2,"Höllvikens IBF - Häljarps SK","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"48","Utvisning","17:00","","Isa Luedtke","Häljarps SK","Period2","Otillåten trängning",2,"Höllvikens IBF - Häljarps SK","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"49","Utvisning","10:33","","Carolin Lindberg","Häljarps SK","Period3","Otillåten trängning",2,"Höllvikens IBF - Häljarps SK","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"50","Utvisning","07:42","","Emma Nilsson","Häljarps SK","Period1","Slag",2,"Malmö FBC Ungdom - Häljarps SK","Matti Rouhiainen","Shaban Sadiku","Matti Rouhiainen, Shaban Sadiku"
"51","Utvisning","09:41","","Maja Björklund","Willands IBK","Period1","Slag",2,"Willands IBK - IK Stanstad","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"52","Utvisning","10:43","","Elin Sandgren","Willands IBK","Period3","Slag",2,"Willands IBK - IK Stanstad","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"53","Utvisning","01:17","","Lovica Wenner","Willands IBK","Period4","Slag",2,"Willands IBK - IK Stanstad","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"54","Utvisning","03:38","","Josefin Persson","Höllvikens IBF","Period1","Slag",2,"Höllvikens IBF - Skurups IBK D1","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"55","Utvisning","08:23","","Jennifer Madsen Söderberg","Skurups IBK D1","Period1","Slag",2,"Höllvikens IBF - Skurups IBK D1","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"56","Utvisning","05:55","","Elin Lindahl","Skurups IBK D1","Period2","Slag",2,"Höllvikens IBF - Skurups IBK D1","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"57","Utvisning","12:50","","Thilda Andersson","Skurups IBK D1","Period2","Hårt spel 2",2,"Höllvikens IBF - Skurups IBK D1","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"58","Utvisning","17:36","","Johanna Andersson Brodin","Skurups IBK D1","Period3","Liggande spel",2,"Höllvikens IBF - Skurups IBK D1","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"59","Utvisning","10:08","","Alice Sjögren","Munka-Ljungby IBK","Period2","Obstruktion",2,"Munka-Ljungby IBK - FBC Engelholm D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"60","Utvisning","16:46","","Nellie Jepsson","FBC Engelholm D1","Period2","Slag",2,"Munka-Ljungby IBK - FBC Engelholm D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"61","Utvisning","06:29","","Ebba Eek","FBC Engelholm D1","Period3","Otillåten trängning",2,"Munka-Ljungby IBK - FBC Engelholm D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"62","Utvisning","15:26","","Amanda Hansson","Munka-Ljungby IBK","Period3","Slag",2,"Munka-Ljungby IBK - FBC Engelholm D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"63","Utvisning","16:38","","Johanna Falkenback","FBC Engelholm D1","Period3","Slag",2,"Munka-Ljungby IBK - FBC Engelholm D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"64","Utvisning","19:21","","Jasmine Dahlström","IBK Lund D1","Period1","Slag",2,"IBK Lund D1 - IBK Landskrona","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"65","Utvisning","07:11","","Lotta Andersson","IBK Landskrona","Period2","Slag",2,"IBK Lund D1 - IBK Landskrona","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"66","Utvisning","06:57","","Andrea Pettersson","Skurups IBK D1","Period1","Felaktigt avstånd",2,"Willands IBK - Skurups IBK D1","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"67","Utvisning","10:23","","Maja Björklund","Willands IBK","Period1","Obstruktion",2,"Willands IBK - Skurups IBK D1","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"68","Utvisning","15:59","","Filippa Lööw","Skurups IBK D1","Period1","Slag",2,"Willands IBK - Skurups IBK D1","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"69","Utvisning","09:35","","Maja Björklund","Willands IBK","Period2","Otillåten trängning",2,"Willands IBK - Skurups IBK D1","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"70","Utvisning","09:45","","Felicia Andersson","Skurups IBK D1","Period3","Slag",2,"Willands IBK - Skurups IBK D1","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"71","Utvisning","18:13","","Elin Lindahl","Skurups IBK D1","Period3","Låsning av klubba",2,"Willands IBK - Skurups IBK D1","Erik Höst","Wiktor Kentander","Erik Höst, Wiktor Kentander"
"72","Utvisning","09:16","","Michaela Fröjd","IBK Landskrona","Period1","Slag",2,"IBK Landskrona - Häljarps SK","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"73","Utvisning","05:56","","Emma Nilsson","Häljarps SK","Period2","Slag",2,"IBK Landskrona - Häljarps SK","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"74","Utvisning","07:27","","Carolin Lindberg","Häljarps SK","Period2","Otillåten trängning",2,"IBK Landskrona - Häljarps SK","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"75","Utvisning","14:57","","Emelie Fridh","Häljarps SK","Period2","Slag",2,"IBK Landskrona - Häljarps SK","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"76","Utvisning","02:31","","Evelina Pålsson/Rembson","Häljarps SK","Period3","Fasthållning",2,"IBK Landskrona - Häljarps SK","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"77","Utvisning","05:10","","Natalie Hansson","IBK Landskrona","Period3","Otillåten trängning",2,"IBK Landskrona - Häljarps SK","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"78","Utvisning","09:15","","Michaela Fröjd","IBK Landskrona","Period3","Otillåten trängning",2,"IBK Landskrona - Häljarps SK","Markus Brink","Jonny Johansson","Markus Brink, Jonny Johansson"
"79","Utvisning","08:40","","Alice Sjögren","Munka-Ljungby IBK","Period1","Fasthållning",2,"FC Helsingborg - Munka-Ljungby IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"80","Utvisning","09:10","","Felicia Ekman","FC Helsingborg","Period1","Slag",2,"FC Helsingborg - Munka-Ljungby IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"81","Utvisning","18:13","","Johanna Joannou","FC Helsingborg","Period1","Slag",2,"FC Helsingborg - Munka-Ljungby IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"82","Utvisning","20:00","","Angelica Forsborn","FC Helsingborg","Period2","Hårt spel 2",2,"FC Helsingborg - Munka-Ljungby IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"83","Utvisning","20:00","","Maja Mikaelsson","Munka-Ljungby IBK","Period2","Hårt spel 2",2,"FC Helsingborg - Munka-Ljungby IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"84","Utvisning","09:17","","Marika Tapper","FC Helsingborg","Period3","Otillåten trängning",2,"FC Helsingborg - Munka-Ljungby IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"85","Utvisning","12:50","","Sara Andersson","Malmö FBC Ungdom","Period3","Fasthållning",2,"Malmö FBC Ungdom - IK Stanstad","Malena Björnlund","Ronja Ottosson","Malena Björnlund, Ronja Ottosson"
"86","Utvisning","13:28","","Rebecca Mårtensson","Höllvikens IBF","Period1","Hög klubba",2,"Höllvikens IBF - IBK Lund D1","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"87","Utvisning","09:07","","Rebecca Mårtensson","Höllvikens IBF","Period2","Upprepade förseelser",2,"Höllvikens IBF - IBK Lund D1","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"88","Utvisning","19:38","","Elin Larsson","Höllvikens IBF","Period2","Slag",2,"Höllvikens IBF - IBK Lund D1","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"89","Utvisning","09:06","","Alicia Lindmark","IBK Lund D1","Period3","Otillåten trängning",2,"Höllvikens IBF - IBK Lund D1","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"90","Utvisning","13:44","","Tove Nimvik","IBK Lund D1","Period3","Otillåten trängning",2,"Höllvikens IBF - IBK Lund D1","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"91","Utvisning","01:50","","Frida Johansson","Malmö FBC Ungdom","Period1","Felaktigt avstånd",2,"Malmö FBC Ungdom - Häljarps SK","Mårten Högblom","Jonas Pettersson","Mårten Högblom, Jonas Pettersson"
"92","Utvisning","03:51","","Nea Filling","Malmö FBC Ungdom","Period1","För många spelare på plan",2,"Malmö FBC Ungdom - Häljarps SK","Mårten Högblom","Jonas Pettersson","Mårten Högblom, Jonas Pettersson"
"93","Utvisning","06:19","","Emelie Fridh","Häljarps SK","Period2","Otillåten trängning",2,"Malmö FBC Ungdom - Häljarps SK","Mårten Högblom","Jonas Pettersson","Mårten Högblom, Jonas Pettersson"
"94","Utvisning","17:10","","Elaine Larsson","Malmö FBC Ungdom","Period3","Slag",2,"Malmö FBC Ungdom - Häljarps SK","Mårten Högblom","Jonas Pettersson","Mårten Högblom, Jonas Pettersson"
"95","Utvisning","15:29","","Felicia Sjöholm","FC Helsingborg","Period1","För många spelare på plan",2,"FC Helsingborg - Willands IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"96","Utvisning","16:48","","Isabella Gustafsson","Willands IBK","Period1","Hög klubba",2,"FC Helsingborg - Willands IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"97","Utvisning","09:03","","Johanna Joannou","FC Helsingborg","Period2","Hårt spel 2",2,"FC Helsingborg - Willands IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"98","Utvisning","05:49","","Lovisa Smedmark","FC Helsingborg","Period3","Fasthållning",2,"FC Helsingborg - Willands IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"99","Utvisning","12:44","","Felicia Ekman","FC Helsingborg","Period3","Felaktigt avstånd",2,"FC Helsingborg - Willands IBK","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"100","Utvisning","13:09","","Isabella Gustafsson","Willands IBK","Period1","Otillåten trängning",2,"Willands IBK - FC Helsingborg","Roger Jönsson","Tojje Sildén-Glemark","Roger Jönsson, Tojje Sildén-Glemark"
"101","Utvisning","08:27","","Frida Söderberg","Willands IBK","Period2","Hands",2,"Willands IBK - FC Helsingborg","Roger Jönsson","Tojje Sildén-Glemark","Roger Jönsson, Tojje Sildén-Glemark"
"102","Utvisning","18:44","","Elin Sandgren","Willands IBK","Period3","Hårt spel 2",2,"Willands IBK - FC Helsingborg","Roger Jönsson","Tojje Sildén-Glemark","Roger Jönsson, Tojje Sildén-Glemark"
"103","Utvisning","17:22","","Evelina Pålsson/Rembson","Häljarps SK","Period1","Otillåten trängning",2,"Häljarps SK - Skurups IBK D1","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"104","Utvisning","02:47","","Evelina Pålsson/Rembson","Häljarps SK","Period2","Slag",2,"Häljarps SK - Skurups IBK D1","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"105","Utvisning","03:09","","Frida Knutsson","Skurups IBK D1","Period2","Felaktigt avstånd",2,"Häljarps SK - Skurups IBK D1","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"106","Utvisning","08:37","","Jennifer Madsen Söderberg","Skurups IBK D1","Period2","Obstruktion",2,"Häljarps SK - Skurups IBK D1","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"107","Utvisning","16:41","","Moa Engwall","Häljarps SK","Period2","Felaktigt avstånd",2,"Häljarps SK - Skurups IBK D1","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"108","Utvisning","18:28","","Elin Nyborg","Häljarps SK","Period2","Hårt spel 5",5,"Häljarps SK - Skurups IBK D1","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"109","Utvisning","18:28","","Daniel Larsson","Häljarps SK","Period2","Osportsligt uppträdande",12,"Häljarps SK - Skurups IBK D1","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"110","Utvisning","06:40","","Petra Simonovski ","Höllvikens IBF","Period1","Hög klubba",2,"Höllvikens IBF - Skurups IBK D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"111","Utvisning","04:08","","Amanda Holmstedt","Skurups IBK D1","Period2","Hårt spel 2",2,"Höllvikens IBF - Skurups IBK D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"112","Utvisning","10:14","","Thea Andersson","Skurups IBK D1","Period3","Slag",2,"Höllvikens IBF - Skurups IBK D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"113","Utvisning","19:36","","Sabina Persson","Höllvikens IBF","Period3","Hårt spel 2",2,"Höllvikens IBF - Skurups IBK D1","Måns Gilén","Ali Tourabi","Måns Gilén, Ali Tourabi"
"114","Utvisning","05:22","","Catharina Brüggmann","IBK Landskrona","Period1","Upprepade förseelser",2,"IBK Landskrona - Willands IBK","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"115","Utvisning","01:41","","Frida Söderberg","Willands IBK","Period2","Obstruktion",2,"IBK Landskrona - Willands IBK","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"116","Utvisning","06:16","","Malin Svahn","IBK Landskrona","Period2","Hårt spel 2",2,"IBK Landskrona - Willands IBK","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"117","Utvisning","17:47","","Sofia Nilsson","IBK Landskrona","Period2","Slag",2,"IBK Landskrona - Willands IBK","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"118","Utvisning","06:08","","Elin Jacobsson","Willands IBK","Period3","Upprepade förseelser",2,"IBK Landskrona - Willands IBK","Mikael Björkqvist","Johan Salomonsson","Mikael Björkqvist, Johan Salomonsson"
"119","Utvisning","05:40","","Nelly Werstroh","Malmö FBC Ungdom","Period3","Otillåten trängning",2,"Munka-Ljungby IBK - Malmö FBC Ungdom","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"120","Utvisning","18:54","","Nellie Sjögren","Munka-Ljungby IBK","Period3","Otillåten trängning",2,"Munka-Ljungby IBK - Malmö FBC Ungdom","Pierre Bergsten","Erik Götborg","Pierre Bergsten, Erik Götborg"
"121","Utvisning","13:39","","Ebba Eek","FBC Engelholm D1","Period3","Otillåten trängning",2,"FBC Engelholm D1 - IBK Landskrona","Mikael Bohman","Per-Ivar Kullman","Mikael Bohman, Per-Ivar Kullman"
"122","Utvisning","16:34","","Angelica Forsborn","FC Helsingborg","Period1","Otillåten trängning",2,"FC Helsingborg - IK Stanstad","Malena Björnlund","Ronja Ottosson","Malena Björnlund, Ronja Ottosson"
"123","Utvisning","04:56","","Emma Pedersen","FC Helsingborg","Period2","Otillåten trängning",2,"FC Helsingborg - IK Stanstad","Malena Björnlund","Ronja Ottosson","Malena Björnlund, Ronja Ottosson"
"124","Utvisning","13:23","","Angelica Forsborn","FC Helsingborg","Period2","Hårt spel 2",2,"FC Helsingborg - IK Stanstad","Malena Björnlund","Ronja Ottosson","Malena Björnlund, Ronja Ottosson"
"125","Utvisning","14:48","","Johanna Ejdelind","IBK Landskrona","Period1","Låsning av klubba",2,"IBK Landskrona - Willands IBK","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"126","Utvisning","15:12","","Frida Söderberg","Willands IBK","Period2","Fasthållning",2,"IBK Landskrona - Willands IBK","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"127","Utvisning","11:21","","Elin Sandgren","Willands IBK","Period3","Protest mot domslut",2,"IBK Landskrona - Willands IBK","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"128","Utvisning","15:48","","Johanna Ejdelind","IBK Landskrona","Period3","Slag",2,"IBK Landskrona - Willands IBK","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"129","Utvisning","16:57","","Emely Linderoth","Willands IBK","Period3","Obstruktion",2,"IBK Landskrona - Willands IBK","Christian Olofsson","Svante Svensson","Christian Olofsson, Svante Svensson"
"130","Utvisning","07:59","","Pernilla Ålund","IBK Lund D1","Period3","Otillåten trängning",2,"IBK Lund D1 - FBC Engelholm D1","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"131","Utvisning","12:49","","Sofia Andersson","IBK Lund D1","Period3","Hands",2,"IBK Lund D1 - FBC Engelholm D1","Leon Fuchs","Petter Niklasson","Leon Fuchs, Petter Niklasson"
"132","Utvisning","10:33","","Alice Sjögren","Munka-Ljungby IBK","Period1","Otillåten trängning",2,"Malmö FBC Ungdom - Munka-Ljungby IBK","Matti Rouhiainen","Shaban Sadiku","Matti Rouhiainen, Shaban Sadiku"
"133","Utvisning","18:13","","Malin Forssell","Munka-Ljungby IBK","Period1","Slag",2,"Malmö FBC Ungdom - Munka-Ljungby IBK","Matti Rouhiainen","Shaban Sadiku","Matti Rouhiainen, Shaban Sadiku"
"134","Utvisning","16:01","","Mathilda Gustavsson","Malmö FBC Ungdom","Period2","Slag",2,"Malmö FBC Ungdom - Munka-Ljungby IBK","Matti Rouhiainen","Shaban Sadiku","Matti Rouhiainen, Shaban Sadiku"
