"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"48","Utvisning","05:01","","Tobias Ledberg","Nykvarns IF","Period2","Hands",2,"Nykvarns IF - Flens IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"49","Utvisning","09:55","","Oliver Mattsson","Nykvarns IF","Period3","Otillåten trängning",2,"Nykvarns IF - Flens IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"50","Utvisning","20:00","","Anton Malmqvist Scott","Telge SIBK","Period1","Slag",2,"Onyx IBS - Telge SIBK","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"51","Utvisning","02:01","","Harald Carlman Bydén ","Telge SIBK","Period2","Slag",2,"Onyx IBS - Telge SIBK","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"52","Utvisning","10:25","","Leo Åhamn","Onyx IBS","Period2","Slag",2,"Onyx IBS - Telge SIBK","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"53","Utvisning","13:27","","Harald Carlman Bydén ","Telge SIBK","Period2","Fördröjande av spelet",2,"Onyx IBS - Telge SIBK","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"54","Utvisning","16:09","","Aidin Rezai","Onyx IBS","Period3","Fasthållning",2,"Onyx IBS - Telge SIBK","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"55","Utvisning","15:04","","Adam Ericson","Flens IBF","Period1","Obstruktion",2,"Flens IBF - Katrineholms IBF","Mattias Lönnborg","Stefan Öberg","Mattias Lönnborg, Stefan Öberg"
"56","Utvisning","01:37","","Niklas Davidsson","Katrineholms IBF","Period3","Hands",2,"Flens IBF - Katrineholms IBF","Mattias Lönnborg","Stefan Öberg","Mattias Lönnborg, Stefan Öberg"
"57","Utvisning","05:22","","Fredrik Lindberg","Flens IBF","Period3","Slag",2,"Flens IBF - Katrineholms IBF","Mattias Lönnborg","Stefan Öberg","Mattias Lönnborg, Stefan Öberg"
"58","Utvisning","16:44","","Rasmus Kangosjärvi","Katrineholms IBF","Period3","För många spelare på plan",2,"Flens IBF - Katrineholms IBF","Mattias Lönnborg","Stefan Öberg","Mattias Lönnborg, Stefan Öberg"
"59","Utvisning","04:34","","Adam Månsson Linde","Flens IBF","Period2","Hög klubba",2,"Katrineholms IBF - Flens IBF","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"60","Utvisning","15:08","","Joel Callhammar","Katrineholms IBF","Period2","Obstruktion",2,"Katrineholms IBF - Flens IBF","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"61","Utvisning","10:54","","Viktor Smith","FBC Nyköping","Period2","Hårt spel 2",2,"FBC Nyköping - IFK Gnesta","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"62","Utvisning","19:08","","Mattias Eriksson","FBC Nyköping","Period2","Hårt spel 2",2,"FBC Nyköping - IFK Gnesta","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"63","Utvisning","10:20","","Joel Nordenberg","IFK Gnesta","Period3","Fasthållning",2,"FBC Nyköping - IFK Gnesta","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"64","Utvisning","09:33","","Jonathan Neander","IFK Gnesta","Period2","Upprepade förseelser",2,"FBC Nyköping - IFK Gnesta","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"65","Utvisning","13:54","","Erik Karlsson","FBC Nyköping","Period2","Upprepade förseelser",2,"FBC Nyköping - IFK Gnesta","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"66","Utvisning","19:56","","Mattias Eriksson","FBC Nyköping","Period2","Slag",2,"FBC Nyköping - IFK Gnesta","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"67","Utvisning","01:31","","Rasmus Eklund","FBC Nyköping","Period4","Slag",2,"FBC Nyköping - IFK Gnesta","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"68","Utvisning","07:50","","Jesper Eriksson","Trosa Edanö IBK","Period1","Låsning av klubba",2,"IK Standard - Trosa Edanö IBK","Mikael Celik","Stefan Öberg","Mikael Celik, Stefan Öberg"
"69","Utvisning","10:33","","Albin Ekström","IK Standard","Period1","Upprepade förseelser",2,"IK Standard - Trosa Edanö IBK","Mikael Celik","Stefan Öberg","Mikael Celik, Stefan Öberg"
"70","Utvisning","19:15","","Johan Wallström","IK Standard","Period1","Hårt spel 2",2,"IK Standard - Trosa Edanö IBK","Mikael Celik","Stefan Öberg","Mikael Celik, Stefan Öberg"
"71","Utvisning","03:17","","Filip Robertsson","Trosa Edanö IBK","Period2","Otillåten trängning",2,"IK Standard - Trosa Edanö IBK","Mikael Celik","Stefan Öberg","Mikael Celik, Stefan Öberg"
"72","Utvisning","07:27","","Jesper Eriksson","Trosa Edanö IBK","Period3","Otillåten trängning",2,"IK Standard - Trosa Edanö IBK","Mikael Celik","Stefan Öberg","Mikael Celik, Stefan Öberg"
"73","Utvisning","06:39","","Viktor Hansson","IK Standard","Period2","Slag",2,"Trosa Edanö IBK - IK Standard","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"74","Utvisning","11:35","","Viktor Smith","Trosa Edanö IBK","Period2","Slag",2,"Trosa Edanö IBK - IK Standard","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"75","Utvisning","16:29","","Pontus Nygårds","IK Standard","Period2","Låsning av klubba",2,"Trosa Edanö IBK - IK Standard","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"76","Utvisning","00:45","","Daniel Paulsson","IK Standard","Period3","Hårt spel 2",2,"Trosa Edanö IBK - IK Standard","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"77","Utvisning","03:42","","Jesper Höglund","Trosa Edanö IBK","Period3","Hårt spel 2",2,"Trosa Edanö IBK - IK Standard","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"78","Utvisning","17:10","","Bethel Zaya","IK Standard","Period3","Fasthållning",2,"Trosa Edanö IBK - IK Standard","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"79","Utvisning","01:01","","William Hasselkvist","Onyx IBS","Period3","Slag",2,"Telge SIBK - Onyx IBS","Richard Himberg","Daniel Pettersson","Richard Himberg, Daniel Pettersson"
"80","Utvisning","13:22","","Alexander Eriksson","Onyx IBS","Period3","Upprepade förseelser",2,"Telge SIBK - Onyx IBS","Richard Himberg","Daniel Pettersson","Richard Himberg, Daniel Pettersson"
"81","Utvisning","02:07","","Marcus Söderström-Gardevåg","Nykvarns IF","Period2","Felaktigt avstånd",2,"Nykvarns IF - Ekbackskyrkans IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"82","Utvisning","07:05","","Martin Kristensson","Ekbackskyrkans IBK","Period2","Upprepade förseelser",2,"Nykvarns IF - Ekbackskyrkans IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"83","Utvisning","15:52","","Jesper Dal","Ekbackskyrkans IBK","Period2","Slag",2,"Nykvarns IF - Ekbackskyrkans IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"84","Utvisning","17:53","","Felix Nyberg","Nykvarns IF","Period2","Protest mot domslut",2,"Nykvarns IF - Ekbackskyrkans IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"85","Utvisning","05:49","","Andreas Fredriksson","Ekbackskyrkans IBK","Period3","Slag",2,"Nykvarns IF - Ekbackskyrkans IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"86","Utvisning","09:32","","Niklas Grindberg","Ekbackskyrkans IBK","Period3","Upprepade förseelser",2,"Nykvarns IF - Ekbackskyrkans IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"87","Utvisning","10:03","","Casper Bergström","Ekbackskyrkans IBK","Period3","Protest mot domslut",2,"Nykvarns IF - Ekbackskyrkans IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"88","Utvisning","18:03","","Simon Ström","Ekbackskyrkans IBK","Period3","Slag",2,"Nykvarns IF - Ekbackskyrkans IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"89","Utvisning","17:00","","Martin Kristensson","Ekbackskyrkans IBK","Period1","Upprepade förseelser",2,"Katrineholms IBF - Ekbackskyrkans IBK","Bemir Brkic","Daniel Pettersson","Bemir Brkic, Daniel Pettersson"
"90","Utvisning","10:01","","Mattias Johansson","Katrineholms IBF","Period2","Hårt spel 2",2,"Katrineholms IBF - Ekbackskyrkans IBK","Bemir Brkic","Daniel Pettersson","Bemir Brkic, Daniel Pettersson"
"91","Utvisning","10:26","","Christopher Eriksson","Ekbackskyrkans IBK","Period2","Upprepade förseelser",2,"Katrineholms IBF - Ekbackskyrkans IBK","Bemir Brkic","Daniel Pettersson","Bemir Brkic, Daniel Pettersson"
"92","Utvisning","08:13","","Jesper Dal","Ekbackskyrkans IBK","Period3","Hårt spel 2",2,"Katrineholms IBF - Ekbackskyrkans IBK","Bemir Brkic","Daniel Pettersson","Bemir Brkic, Daniel Pettersson"
"93","Utvisning","16:18","","Kim Olausson","IFK Gnesta","Period1","Protest mot domslut",2,"IFK Gnesta - Flens IBF","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"94","Utvisning","11:18","","Simon Andersson","Flens IBF","Period3","Hårt spel 2",2,"IFK Gnesta - Flens IBF","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"95","Utvisning","02:39","","William Hallberg","IK Standard","Period2","Hårt spel 2",2,"FBC Nyköping - IK Standard","Bemir Brkic","Stefan Öberg","Bemir Brkic, Stefan Öberg"
"96","Utvisning","08:01","","William Hallberg","IK Standard","Period2","Obstruktion",2,"FBC Nyköping - IK Standard","Bemir Brkic","Stefan Öberg","Bemir Brkic, Stefan Öberg"
"97","Utvisning","19:42","","Rasmus Widén","FBC Nyköping","Period2","Otillåten trängning",2,"FBC Nyköping - IK Standard","Bemir Brkic","Stefan Öberg","Bemir Brkic, Stefan Öberg"
"98","Utvisning","04:23","","Emil Söderström","Trosa Edanö IBK","Period2","Fördröjande av spelet",2,"Onyx IBS - Trosa Edanö IBK","Daniel Pettersson","Fredrik Wernqvist","Daniel Pettersson, Fredrik Wernqvist"
"99","Utvisning","11:33","","Emil Söderström","Trosa Edanö IBK","Period3","Fasthållning",2,"Onyx IBS - Trosa Edanö IBK","Daniel Pettersson","Fredrik Wernqvist","Daniel Pettersson, Fredrik Wernqvist"
"100","Utvisning","13:38","","Tim Konradsson","Telge SIBK","Period2","Obstruktion",2,"Nykvarns IF - Telge SIBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"101","Utvisning","14:37","","Tim Konradsson","Telge SIBK","Period2","Slag",2,"Nykvarns IF - Telge SIBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"102","Utvisning","17:14","","Gustaf Winterros Malmsten","Katrineholms IBF","Period2","Slag",2,"Katrineholms IBF - IFK Gnesta","Aarre Hietanen","Henrik Ibjer","Aarre Hietanen, Henrik Ibjer"
"103","Utvisning","19:44","","Andreas Lööf","IFK Gnesta","Period2","Hårt spel 2",2,"Katrineholms IBF - IFK Gnesta","Aarre Hietanen","Henrik Ibjer","Aarre Hietanen, Henrik Ibjer"
"104","Utvisning","01:12","","Fredrik Larsson","IFK Gnesta","Period3","Felaktigt avstånd",2,"Katrineholms IBF - IFK Gnesta","Aarre Hietanen","Henrik Ibjer","Aarre Hietanen, Henrik Ibjer"
"105","Utvisning","04:08","","Andreas Lööf","IFK Gnesta","Period3","Obstruktion",2,"Katrineholms IBF - IFK Gnesta","Aarre Hietanen","Henrik Ibjer","Aarre Hietanen, Henrik Ibjer"
"106","Utvisning","17:09","","Gustaf Winterros Malmsten","Katrineholms IBF","Period3","Slag",2,"Katrineholms IBF - IFK Gnesta","Aarre Hietanen","Henrik Ibjer","Aarre Hietanen, Henrik Ibjer"
"107","Utvisning","14:22","","Simon Ström","Ekbackskyrkans IBK","Period2","Upprepade förseelser",2,"Nykvarns IF - Ekbackskyrkans IBK","Mattias Lönnborg","Stefan Öberg","Mattias Lönnborg, Stefan Öberg"
"108","Utvisning","18:39","","Emil Yngerfors","Nykvarns IF","Period2","Slag",2,"Nykvarns IF - Ekbackskyrkans IBK","Mattias Lönnborg","Stefan Öberg","Mattias Lönnborg, Stefan Öberg"
"109","Utvisning","14:05","","Jacob Landbergsson","Nykvarns IF","Period3","Otillåten trängning",2,"Nykvarns IF - Ekbackskyrkans IBK","Mattias Lönnborg","Stefan Öberg","Mattias Lönnborg, Stefan Öberg"
"110","Utvisning","16:07","","Edward Ceder","Nykvarns IF","Period3","För många spelare på plan",2,"Nykvarns IF - Ekbackskyrkans IBK","Mattias Lönnborg","Stefan Öberg","Mattias Lönnborg, Stefan Öberg"
"111","Utvisning","02:42","","Philip Nordström","Telge SIBK","Period2","Slag",2,"Telge SIBK - Flens IBF","Mikael Andersson","Mattias Lönnborg","Mikael Andersson, Mattias Lönnborg"
"112","Utvisning","17:15","","Jakob Leek","Telge SIBK","Period2","Fasthållning",2,"Telge SIBK - Flens IBF","Mikael Andersson","Mattias Lönnborg","Mikael Andersson, Mattias Lönnborg"
"113","Utvisning","05:45","","Fredrik Lindberg","Flens IBF","Period3","Slag",2,"Telge SIBK - Flens IBF","Mikael Andersson","Mattias Lönnborg","Mikael Andersson, Mattias Lönnborg"
"114","Utvisning","10:18","","Henrik Brunsärn","Telge SIBK","Period3","Slag",2,"Telge SIBK - Flens IBF","Mikael Andersson","Mattias Lönnborg","Mikael Andersson, Mattias Lönnborg"
"115","Utvisning","17:51","","Tim Konradsson","Telge SIBK","Period3","Hårt spel 2",2,"Telge SIBK - Flens IBF","Mikael Andersson","Mattias Lönnborg","Mikael Andersson, Mattias Lönnborg"
"116","Utvisning","07:40","","Gustaf Winterros Malmsten","Katrineholms IBF","Period1","Protest mot domslut",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"117","Utvisning","09:33","","Andreas Fredriksson","Ekbackskyrkans IBK","Period1","Hårt spel 2",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"118","Utvisning","14:17","","Marcus Zingmark","Ekbackskyrkans IBK","Period1","Våldsamt slag",5,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"119","Utvisning","18:04","","August Härnström","Katrineholms IBF","Period1","Hårt spel 2",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"120","Utvisning","04:17","","Niklas Grindberg","Ekbackskyrkans IBK","Period2","Otillåten trängning",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"121","Utvisning","08:57","","Jacob Milde","Ekbackskyrkans IBK","Period3","Hårt spel 2",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"122","Utvisning","13:58","","Niklas Davidsson","Katrineholms IBF","Period3","Hårt spel 2",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"123","Utvisning","15:40","","Isak Hård","Katrineholms IBF","Period3","Otillåten trängning",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"124","Utvisning","15:40","","Casper Bergström","Ekbackskyrkans IBK","Period3","Protest mot domslut",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"125","Utvisning","15:40","","Isak Hård","Katrineholms IBF","Period3","Fasthållning",2,"Ekbackskyrkans IBK - Katrineholms IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"126","Utvisning","16:59","","Martin Edlund","Ekbackskyrkans IBK","Period2","Obstruktion",2,"Trosa Edanö IBK - Ekbackskyrkans IBK","Dennis Wagermark","Stefan Öberg","Dennis Wagermark, Stefan Öberg"
"127","Utvisning","09:54","","Simon Zetterström","Flens IBF","Period1","Otillåten trängning",2,"Flens IBF - IFK Gnesta","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"128","Utvisning","15:25","","Simon Rosander","IFK Gnesta","Period1","Slag",2,"Flens IBF - IFK Gnesta","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"129","Utvisning","11:58","","Simon Rosander","IFK Gnesta","Period3","Slag",2,"Flens IBF - IFK Gnesta","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"130","Utvisning","13:43","","Mattias Jansson","IFK Gnesta","Period3","Fasthållning",2,"Flens IBF - IFK Gnesta","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"131","Utvisning","00:00","","Rickard Nordin","FBC Nyköping","Period2","Fördröjande av spelet",2,"Onyx IBS - FBC Nyköping","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
